subject,count
"Special Meeting of Plenipotentiaries for the Purpose of Negotiating and Signing a European Convention on International Commercial Arbitration(1961 :Geneva, Switzerland)",6046
Special Olympics Ireland Games,6047
Special Olympics World Summer Games,6048
Special Olympics World Winter Games,6049
Spectroscopic Parameters Workshop(1984 :Langley Research Center),6050
Spedizione dei Mille(1860),6051
Spedizione di Sapri(1857),6052
Spier Contemporary (Exhibition),6053
Spitsbergen Expedition(1951),6054
Spokane Lilac Festival,6055
Spokane Music & Allied Arts Festival,6056
Spoleto Festival U.S.A.,6057
Spoleto Melbourne--Festival of Three Worlds,6058
SPREP Meeting of Regional Meteorological Service Directors,6059
SREB Legislative Work Conference,6060
St. Andrews Festival,6061
St. Andrews Open (Golf tournament),6062
"St. Elias Melkite Catholic Church (Cleveland, Ohio)",6063
St. Gallener Internationale Konferenz zur Erhaltung und Ausbesserung Alter Handschriften(1898),6064
St. Kitts Music Festival,6065
St. Leger (Horse race : England),6066
St. Paul Winter Carnival,6067
St. Peter's Fiesta,6068
"Stamp Act Congress(1765 :New York, N.Y.)",6069
"Stand for Children Day(1996 :Washington, D.C.)",6070
Standard Bank National Arts Festival,6071
Standardization in Human Cytogenetics (Conference),6072
"Standing Conference of European Ministers for Education(1987 :Helsinki, Finland)",6073
Stanley Cup (Hockey),6074
Stanley Expedition(1789),6075
Stansbury Expedition(1849-1850),6076
Stapp Car Crash Conference,6077
Star of Texas Fair and Rodeo,6078
Stars on Ice (Show),6079
"State and Local Training Workshop(1986 :Baltimore, Md.)",6080
"State Bible Convention of South Carolina(1862 :Columbia, S.C.)",6081
"State Exhibition of Art (Kerala, India)",6082
State Fair of Oklahoma,6083
State Fair of Texas,6084
State Fair of Virginia,6085
State of Origin (Rugby tournament),6086
"Statehouse Conference on Children and Youth(1980 :Sacramento, Calif.)",6087
Staten Island Peace Conference(1776),6088
Statewide Legislative Symposium on Rural Development,6089
Stauferland-Expedition(1967),6090
Steel Congress,6091
Steger Expedition(1986),6092
Steirischer Herbst,6093
Stephen H. Long Expedition to the Rocky Mountains(1819-1820),6094
STES World Championship for Endgame Study Composers,6095
Stockholm International Forum on the Holocaust(2000),6096
Stockholm Water Symposium,6097
Stockholmsutställningen,6098
"Stoglavyĭ sobor(1551 :Moscow, Russia)",6099
Strategic Arms Limitation Talks,6100
Strategic Arms Limitation Talks II,6101
Strategic Arms Reduction Talks,6102
Strategy for Peace Conference,6103
Stratford Festival (Ont.),6104
"Stratford Jubilee (1769 : Stratford-upon-Avon, England)",6105
Stratford-upon-Avon Poetry Festival,6106
"Stresa Conference,1935",6107
"Stroyindustriya '87(1987 :Moscow, Russia)",6108
Struški večeri na poezijata,6109
Student Work Programs Leadership Conference,6110
Študijski dnevi Draga,6111
Studio franco-russe,6112
Study of Dance Conference,6113
Sturgis Rally and Races,6114
Subansiri Expedition(1974-1975),6115
Südfrankreichexkursion(1980),6116
"Suffolk Peanut Festival (Suffolk, Va.)",6117
Sugar Bowl (Football game),6118
Summer Computer Simulation Conference,6119
Summer Conference on International Law,6120
Summer Genetics Institute,6121
Summer Institute for Educational Research on Asian and Pacific Americans,6122
Summer Institute for Urban Ministries,6123
Summer Institute in Dynamical Astronomy,6124
Summer Institute on Interracial Education,6125
Summer Institute on Long-Term Care Systems Building(1988 :University of North Texas),6126
Summer Mathematics Institute for High School Teachers (University of Washington),6127
Summer Meeting of Nuclear Physicists,6128
Summer Music Games,6129
"Summer Science Institute(1993 :Boulder, Colo.)",6130
Summer Solstice Folk Music & Dance Festival,6131
"Summer Workshop on Defense, Technology and Cooperative Security in South Asia",6132
SummerFest La Jolla,6133
Summit mondiale dei premi Nobel per la pace,6134
Summit of the Americas,6135
Sundance Film Festival,6136
Sunday Times Golden Globe Race(1968-1969),6137
Sunday Times South Africa Everest Expedition(1996),6138
Sundown Salon,6139
Sunstone Symposium,6140
Suomen Shakkiliiton Mestaruusturnaus,6141
Suomenlinna Seminar,6142
Super 12 (Competition),6143
Super 14 (Competition),6144
Super Bowl,6145
"Super Show/88(1988 :Atlanta, Ga.)",6146
Supercomputing,6147
"Supplementary Sensorimotor Area Workshop(1994 :Cleveland, Ohio)",6148
Sūq ʻUkāẓ,6149
Suresnes Cités Danse (Festival),6150
"Surgeon General's Conference on Health Disparities and Mental Retardation(2001 :Washington, D.C.)",6151
"Surgeon General's Workshop on Drunk Driving(1988 :Washington, D.C.)",6152
Surgeon General's Workshop on Maternal and Infant Health,6153
"Surgeon General's Workshop on Pornography and Public Health(1986 :Arlington, Va.)",6154
Svensk hyllningsfest,6155
Svenska Cypernexpeditionen(1927-1931),6156
Svenska sydpolar-expeditionen(1901-1903),6157
"Svitovyĭ konhres hut︠s︡uliv(1st :1993 :Ivano-Frankivsʹk, Ukraine)",6158
Swedish Antarctic Expedition(1901-1903),6159
Swedish-Russian Tundra Ecology-Expedition -94(1994),6160
"Sweet Pea Carnival (Bozeman, Mont.)",6161
"Światowy Dzień Modlitwy o Pokój(1986 :Assisi, Italy)",6162
Sydney Film Festival,6163
Sydney Gay and Lesbian Mardi Gras,6164
Sydney International Exhibition(1879),6165
Sydney International Piano Competition of Australia,6166
Sydney-Hobart Race,6167
"Symposion o problémech pleistocénu(1961 :Brno, Czechoslovakia)",6168
Symposium (International) on Combustion,6169
Symposium (International) on Detonation,6170
Symposium international sur la physiologie de la vigne,6171
"Symposium on ""Cosmic Abundances of Matter""(1988 :University of Minnesota)",6172
"Symposium on ""Environmental Aspects of Fuel Conversion Technology""",6173
"Symposium on ""World-Wide Maize Improvement in the 1970's and the Role for CIMMYT""(1974 :El Batán, Mexico)",6174
"Symposium on a European Armaments Policy(1979 :Brussels, Belgium)",6175
Symposium on a Historical Perspective of NBS/NIST(1991 :National Institute of Standards and Technology),6176
Symposium on American Cuisine,6177
Symposium on Animal Sounds and Communication(1958 :Indiana University),6178
"Symposium on Aquatic Herbicides(1976 :Oxford, England)",6179
"Symposium on Boat Archaeology(1976 :Greenwich, London, England)",6180
"Symposium on Community-Based Health Information Outreach(2004 :Bethesda, Md.)",6181
Symposium on Computational Geometry,6182
Symposium on Electrode Processes,6183
"Symposium on Environmental Change and Human Health(1992 :Wageningen, Netherlands)",6184
Symposium on Ethnomusicology,6185
Symposium on Flue Gas Desulfurization,6186
Symposium on Foundations of Computer Science,6187
Symposium on Frequency Control,6188
Symposium on Frontiers of Engineering,6189
"Symposium on Greenhouse Gas Emissions and Mitigation Research(1995 :Washington, D.C.)",6190
Symposium on Growth Regulators in Fruit Production,6191
"Symposium on Hadron Spectroscopy(1968 :Keszthely, Hungary)",6192
"Symposium on Health Informatics and Telematics(1998 :Seoul, Korea)",6193
Symposium on Hospital Affairs,6194
"Symposium on Human Fertility Regulation: Technological Frontiers and Their Implications(1984 :New York, N.Y.)",6195
Symposium on International Business,6196
Symposium on Linear Inequalities and Programming,6197
Symposium on Low-Level Waste Disposal,6198
"Symposium on Multimedia Convergence(1997 :Geneva, Switzerland)",6199
Symposium on Negotiating and Drafting International Commercial Contracts,6200
Symposium on Optical Materials for High Power Lasers,6201
Symposium on Principles of Sensory Communication(1959 :Massachusetts Institute of Technology),6202
Symposium on Private Investments Abroad,6203
"Symposium on Processes of Glacier Erosion and Sedimentation(1980 :Geilo, Norway)",6204
Symposium on Psychology in the Department of Defense,6205
"Symposium on Rangeland Policies for the Future(1979 :Tucson, Ariz.)",6206
Symposium on Recent Developments in Research Methods and Instrumentation(1967 :National Institutes of Health),6207
Symposium on Reliability Technology,6208
Symposium on Research and Utilization of Educational Media for Teaching the Deaf,6209
Symposium on Research for Industry,6210
Symposium on Simulation of Computer Systems,6211
Symposium on Social Science in Resource Management,6212
Symposium on Structures and Safeguards of Private Investments Abroad,6213
"Symposium on the Contemporary South(1972 :Tampa, Fla.)",6214
Symposium on the Development of Petroleum Resources of Asia and the Far East,6215
"Symposium on the Economics and Logistics of Offshore Oil Development(1976 :Phippsburg, Me.)",6216
Symposium on the Efficiency of Medical Care,6217
Symposium on the Rights and Duties of Foreigners in the Conduct of Industrial and Commercial Operations Abroad,6218
"Symposium on the Role of Universities in Workers' Education(1973 :Geneva, Switzerland)",6219
Symposium on the Structure of Low-Medium Mass Nuclei,6220
"Symposium on the three Guianas(1954 :Amsterdam, Netherlands)",6221
Symposium on the Transfer and Utilization of Particulate Control Technology,6222
Symposium on Timing of the Field-Production of Vegetable Crops,6223
Symposium on Veterinary and Comparative Pathology,6224
Symposium on Wastewater Treatment,6225
"Symposium on Water Supply Under Glass and Plastics(1972 :Geisenheim, Germany)",6226
"Symposium sur la musique et les sciences cognitives(1988 :Centre national d'art et de culture ""Georges Pompidou"")",6227
Symposium sur les bovins laitiers,6228
"Synod for America(1997 :Rome, Italy)",6229
Synod of Diamper(1599),6230
"Synod of Dort(1618-1619 :Dordrecht, Netherlands)",6231
"Synod of Strasbourg(2nd :1539 :Strasbourg, France)",6232
Synod of Tyre(335),6233
Synod of Whitby(664),6234
Szegedi Szabadtéri Játékok (Festival),6235
"Szene (Performing arts festival : Salzburg, Austria)",6236
Szolnoki Zenei Fesztivál,6237
T Torino triennale tremusei,6238
"Table ronde sur l'impact national, régional, local des grands foyers énergético-miniers et industriels nouveaux(1977 :Paris, France)",6239
Tadzhiksko-Pamirskai︠a︡ ėkspedit︠s︡ii︠a︡(1928-1935),6240
Taehan Min'guk Misul Taejŏn,6241
Taehan Minʼguk Sanggong Misul Chŏllamhoe,6242
Taehan Minʼguk Yŏnʼgŭkche,6243
Tage der Neuen Musik Hannover,6244
Tagung für Ausgrabungswissenschaft und Bauforschung,6245
Tahiti Fête of San Jose,6246
Taibei Shi mei zhan,6247
Tailhook Symposium,6248
Tairei Kinen Kyōto Daihakurankai(1928),6249
Taiwan Sheng zhu xi bei she ying bi sai,6250
"Tall Stacks Music, Arts & Heritage Festival",6251
Taller Estudios Regionales,6252
Taller Nacional de Formación Teatral,6253
Tallinna graafikatriennaal,6254
Tamil̲ Icai Vil̲ā,6255
TAMU Centennial Year Water for Texas Conference(1976 :Texas A & M University),6256
Tanager Expedition(1923),6257
Tanglewood (Music festival),6258
"Tanz im August (Festival :1999 :Berlin, Germany)",6259
"Tanzboden 2000/2001 (Festival :Osnabrück, Germany)",6260
Tanzmesse Nordrhein-Westfalen,6261
Taos Poetry Circus,6262
Targa Florio (Automobile race),6263
"Target Seattle(1982 :Seattle, Wash.)",6264
"Tashkent Conference(1990 :Tashkent, Uzbekistan)",6265
Taste of Minnesota (Festival),6266
"Tastevinage (Confrérie des chevaliers du tastevin (Nuits-Saint-Georges, France))",6267
"Tax and Budget Forum(1960 :Casper, Wyo.)",6268
"Tax-Payers' Convention of South Carolina(1874 :Columbia, S.C.)",6269
Team Nutrition Summer Institute,6270
Teatro delle novità (Festival),6271
Technische Conferentie over Wetlands in West-Afrika,6272
Technology Exchange Week,6273
Technology for the People Fair,6274
Techtextil,6275
Teesside Grand Master Tournament,6276
Teʻeynta gebrenā,6277
"Teheran Conference(1943 :Tehran, Iran)",6278
Tehran International Trade Fair,6279
Teiten,6280
Tejano Conjunto Festival en San Antonio,6281
Telegram 10 Mile Road Race,6282
Telluride Bluegrass Festival,6283
Temple University Aegean Symposium,6284
"Tennessee Centennial and International Exposition(1897 :Nashville, Tenn.)",6285
Tennessee Valley Agricultural & Industrial Fair,6286
Tennessee Williams/New Orleans Literary Festival,6287
Tennessee.Constitutional Convention(1796),6288
Teosofiska samfundet i Finland,6289
"Territorial Youth Forum(1985 :Yellowknife, N.W.T.)",6290
Terry Casey Memorial Cup,6291
Texan Mier Expedition(1842-1844),6292
Texas Book Festival,6293
"Texas Centennial(1936 :Dallas, Tex.)",6294
"Texas Conference on Library and Information Services(1978 :Austin, Tex.)",6295
Texas Music Festival,6296
Texas Square Dance Festival,6297
Texas State Conference of the NAACP Branches,6298
Texas.Constitutional Convention(1974),6299
Text REtrieval Conference,6300
Thai-Australian Underwater Archaeological Expedition to Koh Si Chang(1985),6301
Theater der Welt (Festival),6302
Theaterfestival (Netherlands and Belgium),6303
Theaterfestival Spielart München,6304
Theatertreffen Berlin (Festival),6305
Théâtre des nations,6306
Theatre Olympics,6307
Theodore Marriner Memorial Expedition(1940),6308
Thinking Qualities Initiative Conference,6309
Three Choirs Festival,6310
"Three Rivers Arts Festival (Pittsburgh, Pa.)",6311
"Three Rivers Arts Festival(Pittsburgh, Pa.)",6312
"Three Rivers Shakespeare Festival (Pittsburgh, Pa.)",6313
Thule Expedition,6314
Thyagaraja Aradhana (Festival),6315
TieLi Cup Women Elite Tournament,6316
Timpanogos Hike,6317
Tirana Biennale,6318
TLC (Ecuador),6319
Tobacco Chemists' Research Conference,6320
Tokaji Írótábor,6321
Tokyo Economic Summit(1986),6322
Tokyo International Islamic Seminar,6323
Tokyo International Women's Film Festival,6324
Tōkyō Kanzō Shinpojūmu,6325
Tokyo Round(1973-1979),6326
Tokyo's International Conference on Africa Development,6327
Toledo Area Artists Exhibition,6328
Tonkünstlerfest Baden-Württemberg,6329
Topical Meeting on the Technology of Controlled Nuclear Fusion,6330
"Topsfield Fair(Topsfield, Mass.)",6331
Torino Film Festival,6332
Torneo Internacional Capablanca in Memoriam,6333
Torneo Internacional de Ajedrez de Mar del Plata,6334
Torneo Internazionale di Roma,6335
"Torneo Internazionale di Scacchi (F.I.D.E.)(Rome, Italy)",6336
Torneo Príncipe de Asturias,6337
Torneo Scacchistico Internazionale Magistrale di Capodanno,6338
Toronto Industrial Exhibition,6339
Toronto International Film Festival,6340
Tour d'Afrique (Bicycle race),6341
Tour de France (Bicycle race),6342
Tour de France à la Voile,6343
Tour de France Automobile,6344
Tour de Suisse (Bicycle race),6345
Tour de Trump (Bicycle race),6346
Tour Divide (Bicycle race),6347
Tour du Faso (Bicycle race),6348
Tour DuPont (Bicycle race),6349
Tour to End All Tours(1913-1914),6350
Tourist Trophy (Automobile race),6351
Tourist Trophy (Motorcycle race),6352
Tournament of Roses,6353
"Tournoi ""open"" international d'échecs",6354
Township and City Institute,6355
Township Institute,6356
Tradition at Desert Mountain (Golf tournament),6357
Trafalgar 200 (Anniversary celebration),6358
"Training Workshop on Health System Reorientation in Urban Areas to Reach the Underserved(1989 :Lusaka, Zambia)",6359
TRAM,6360
